text,time
 @박민규-y9h  그부분이 어떤부분에서 문제가 되는건가요? 다른 사람이 봤을때 아무 문제없이 넘어간거 당신 눈에만 이상하게 보이니까 그러시는거 아닌가요? 그렇다면 당신은 어떻게든 꼬투리를 잡아서 시비걸려는 그런 한량이라고 볼 수 밖에 없겠네요,6년 전
 @PatrickStar-xk7zs  물론 제가 감정이입을 심하게해서 평소보다 민감하게 반응한면이 없지 않아 있습니다. 그러나 유가족이 본인께서 하신말씀을 보신다면 과연 기분이 어떠실지는 생각해보셨나요? 안타까운 마음을 조금 다른 방식으로 남겨주실수도있었을텐데 굳이 저런 표현을 쓴 것보면 급한마음에 서투르게 쓰신걸로 밖에 안보여 답글을 달아드린겁니다. 제가 직설적으로 답글을 단 것에 대해서는 기분이 나쁘셨을 수도있으시겠지만 그렇다고해서 아예 틀린말도 아니니 조금만 더 생각해주시기바랍니다. 이런 안타까운 일에 언쟁이 길어지는건 저도 원치않으니 더 이상 답글 달지않도록 하겠습니다. 좋은 하루 되세요.,6년 전(수정됨)
 @박민규-y9h  네 저는 생각해봐도 제가 적은 저 글이 전혀 자극적이였거나 남한테 시비거는 그런글로 전혀 안보이네요 고로 당신을 프로불편러라고 판단 할 수 밖에 없겠습니다 갈길 가시고요 다른 사람한테는 이런식으로 시비거는 일이 없었으면 좋겠습니다,6년 전
"가버렸네 ? 말하는 싸가지보소 ;; 
나이가 많아도 이렇게 억울하게 돌아가신분한테는 적어도 존칭은 달아주셔야 하는거아닌가요 ? 
고인 능욕하는것도아니고",6년 전
 @jongminjeon474  ? 가버린 사람보고 가버렸다고 한건데 뭐가 불편하신건가요? 저 말이 큰문제는 안될걸로 보이는데 그리고 싸가지 밥말아 먹은건 그쪽인거 같은데요,6년 전(수정됨)
이미 여러번 말씀드려봤지만 도저히 이해를 못하시고 억지부리시는 분이시라 상종을 안하시는게 좋으실듯합니다. 본인이 잘못된것을 인정하고 개선할 생각은 하지않고 단순 공격적으로만 받아들이니 연령대가 낮은것인지 생각이 어린것인지 여튼 이런 분들은 댓글 작성을 자제해야할텐데 안타까운일입니다. 상황파악못하고 저런 말을 하고 본인이 잘못한것조차 모르니 여러모로 답답할 따름입니다. 앞으로 이 댓글 보실 많은 분들이 불편하실 수도 있을테지만 그냥 생각이 아직 어리구나 하며 넓은 아량으로 무시해주시길....,6년 전(수정됨)
"가버린 사람 ㅋㅋㅋ 진짜 고인능욕하는거보소 
그럼 삼가 고인의 명복을 빕니다 . 이렇게 하지 나보다 나이 적으면 삼가 고인의 명복을 빌어 이렇게 쓰나요? ㅋㅋㅋㅋ
40살아저씨가   10살 아기의 명복을 빈다해도 삼가 고인의 명복을 빕니다 라고합니다. 
 돌아가신 청년 부모님한테가서 그쪽 댓글 한번 읽어보세요 위로로 받아들일지 시비로 받아들일지
박민규라는 분이 곱게댓글을 달아주셨으면 곱게 수정할것이지 자기주장만 수용하는 이기적, 싸가지 없는사람으로 보이네요 ^^",6년 전
 @jongminjeon474  네 사람판단 하는건 사람들 주관에 따라서 하는거니 뭐라 안하겠습니다. 하지만 글은 제 마음대로 적고 하는것이고 대부분도 아니고 소수의 불편러 때문에 글을 바꿀 의무도 없는것입니다. 더 이상 말 섞어봤자 결론도 안날거 같고 서로 갈길 가도록 합시다.,6년 전
저분이 이해 못하실것같아 안한 예를 정확히 대신 해주셨네요. 과연 부친상을 당해도 저런 표현이 나올지 참 궁금합니다만 저뿐만아니라 다른 사람을 대하는 태도를 보니 사회성도 참 많이 부족한 사람으로 보여 이제는 측은합니다. 더 이상 답글을 달지 않으려했지만 노파심으로 자꾸 손이가네요. 제발 저런 저급한 수준의 답글에 문제점을 인지하지 못하고 공감하여 따봉을 누르시는 분들이 더 이상 없으시길 바랍니다.,6년 전
 @PatrickStar-xk7zs  정말 억지스럽고 추하시네요. 이런말까지 하게 될 줄은 몰랐지만 그런식으로 이기적이고 혼자만의 세상에 갇혀서 사고하시면 다른 사람에게 피해를 줄수밖에없습니다. 본인이 손해보는건 정말1도 신경쓰지않지만 괜히 남에게 피해주며 추잡하게 살지는 맙시다. 더군다나 본인도 본인 논리와 생각이 많이 어리다는 것을 인지할텐데 잘 알면 이런 영상에 댓글 달지 마십시오. 댓글 달지말라해서 안달인간은 아닌것같으나 굳이 다실거면 다음부터는 최소한 타인의 입장까지 깊게 고려해보시고 글을 쓰십시오. 고등학교 교육과정까지만 제대로 거쳤어도 저 표현의 문제점을 바로 인지할텐데 본인의 언변에서 본인 지식의 밑천을 다 드러내버리는군요. 정말 불쌍하지만 제가 해드릴수있는 말은 여기까지네요.,6년 전
 @박민규-y9h  억지스럽고 추한쪽은 그쪽이지요 분명 그쪽은 위쪽댓글에서 그 글로 그만적고 가겠다고 하고 간뒤 계속 이렇게 질척거리면서 어떻게든 자기 자신의 가오나 챙길려고 고등학교 팔면서 이렇게 헐뜯고 있지 않습니까 그만 추잡하게 구시구요. 각자 갈길 알아서 가길 바라겠습니다,6년 전
꼬추달고 머다냐.. 조잡하게.. 이런 큰일앞에서 쪼잔한걸로 서로 머라좀 하지마라...,6년 전
"생각없는거 티내지 마시길요.. 돌아가신 분한테 가버렸네 라뇨? 댁 가족이나 지인이 돌아가셨는데도 뭣 모르는 사람이 저런 말 던지면 기분 참 좋으세요? 지적을 받으면 수용할줄도 좀 아세요ㅡㅡ
삼가 고인의 명복을 빕니다 입니다.. 글 모르세요? 또 댓글 다시겠죠 하지만 씹을게요^^",6년 전(수정됨)
"내 경험상 박민규 같은 애들 보면 앞 뒤 꽉막힌 외골수에 아집 조온나게 강하고 지생각이 옳다는 착각하에 시비 지적 선생질 오짐
어떻게서든 남을 깎아내려야 지 자존감이 충족되는 병에 걸린거니 걍 무시가 답",6년 전(수정됨)
ㅋㅋ 이런 글에 태글거는 놈들은 머 모금이라도 혔냐? 글만 쳐 고인의 명복을 빕니다.. 맨날 쳐쓰는 형식적인거지.. 오히려 이런 글이 더 진심이 와닿는 글이다..,6년 전
웃기다고 깔깔 거린것도 아니고 비아냥으로도 안보이는데 굳이 이런 댓글에 정중하게 써주시지요 할필요가 있나.. 씁쓸하다는 표현같은데..,6년 전
"윗분 댓글처럼 전혀 웃기고 비아냥 거리는게 전혀 안 보이는데 고인에 대한 예의가 아니라면서 별의 별 태클을 걸고 있네.
글 적으면서 ""이렇게 가버렸네.. 인생이 참..""이라고 생각하면서 자연스럽게 적어질 수 있지도 않는가 이게 비아냥 하면서 안 좋은 뜻으로 적은건가?
그만큼 저렇게 가버리는 인생이 안타깝다라는 뜻으로 안 받아지는가?",6년 전
ᄏᄏᄏ 근데형은못잡아 눈돌아가서 순식간에 사람찌른데 갑짜기어떻게말려 칼들고사람찌르는데,6년 전
경찰도,6년 전
하나하나 찢어발겨라 점마들도,6년 전
이럴땐 중국법이 맘에든다 그럼 질질안끌고 바로 대가리에 총쏠텐데,6년 전
"진ㅋ자 이게 내가 바라는거 ,,",6년 전
사형같은소리하고있네 ㅋㅋㅋㅋㅋㅋ,6년 전
해외로가,6년 전
영상에는 공범으로 나오데 어떤 부분에서 억측으로 몰아간다는건지 설명좀 해주시죠?,6년 전
억측은 님이하는게 억측아님? 영상을 봐도 저건 말릴려는게 아니라 붙잡는건데 어딜봐서 억측이라는거고 마녀사냥 이라는거임? 뭔 팩트도없이 무조건 동생은 잘못없다 라니...,6년 전
치안율1위인 이유: 아직 나쁜놈이 적음,6년 전
밤에 돌아다닐정도의 나라가 흔치않으니까요. 그리고 총이 없어서 피해자가 적으니까 그렇지않나싶음. 아무래도 그런 생각들로 안일하게 생각하다보니 법도 약하고 풀어주고 그러는거같아요. 아마 미국이였으면 총있는지 찾고 주머니에 손 넣어도 장난 아니게 긴장상태가 될듯..,6년 전
"1:17 ??????????????????한국 경찰들 뭐함????????????????????? 

 어후 천조국 경찰 오빠들 범죄자 체포하는 영상이나 보러가야지 천조국 경찰 반만큼도 못하는 한국 rㅋ 경 찰 들 ㅉㅉㅉㅉㅉㅉ",6년 전
우리나라가 세계 치안률 1위란 통계는 그 어디에도 없음. 전혀 근거없는 얘기들을 왜 하는건지 이해가 안가네..ㅎㅎ,6년 전(수정됨)
YOONSANG LEE 노태우때 부터 80%로 1위 하지않음?,6년 전
@도씨엔 어휴 먼소리 주위에 경찰집안 친구들만 만나봐도 그런 말 못하시지 가끔 올라오는 기사거리는 열건중에 한건 인걸 아셔야되요 그중에 미제사건이 대다수레요 한국 경찰들 수사스케일 벌어지고 그러면 윗쪽에서 그냥 수사종료 시키고 묻어요,6년 전(수정됨)
"@도씨엔 브라질, 미국얘기하는데 그렇게 살인사건이 우리나라보다 많이 일어난다고 우리나라의 이런 살인사건이 일어나도 외국에 비해서 사건수가 적으니까 괜찮어ㅎㅎ 이러면서 만족하라는 식으로 말하네ㅋㅋ 그딴 개소리로 합리화 할 문제가 아니야",6년 전(수정됨)
그러게말이에요...치안이 좋으면 뭐함? 법규가 엉망진창이고 개떡같은 판사들이 널렸는데ㅉㅉ 만약 뉴질랜드였으면 징역 엄청 때렸을거예요. 뉴질랜드에 거주하는 한국분 블로그에서 봤는데 뉴질랜드에서 가장 큰 죄는 살인죄라네요. 사람목숨가지고 노는거 용납못한대요,6년 전
잡고 풀어줘야 다음에 또 잡아서 실적 쌓죠. 승진 해야되니까.,6년 전
불만있음  이민가는게 답임!  헬조선이라면서 왜 살어?,6년 전
"@도씨엔 인공지능이 최적의 상태로 배분한다면 괜찮겠지만 그러면 부자들이 다 들고일어남. 부자들이 원하는건 프리미엄인데 다 비슷비슷하게 누리면 겁나 싫어함.
IMF때도 부자들이 하는 사치의 대부분을 누릴 수 있는 중산층들이 확 몰락해버리자 부자들은 아주 기뻐하며 국가 살린다는 명목으로 세금 파티 했음. 그 결과 지금의 헬조선이 있는거고",6년 전(수정됨)
"치안 안 좋은 나라는 심한 나라는 낮에 길 한복판에서도 저런 일 비일비재해요.
총쏘고 칼찌르고. 우리나라가 치안율 좋은 건 확실합니다.
그런 것과 별개로 저런 종자들은 부모 , 형제 등의 삼족을 멸하고 사회에서 지워버려야 정상이죠. 
인권이 워낙 좋아져서 저런 놈들도 대우 잘해주고 법이 솜방망이라 문제죠.ㅜㅜ 
 10년 지나도 그닥 변할라나 모르겠네요",6년 전(수정됨)
@도씨엔 기본적이 신원조회도 안 하고 피시방 건물 앞에서 빠이빠이 한거잖아요,6년 전(수정됨)
제생각인대 우리나라는 작고 총가지도 다니는 사람도 없으니까,6년 전
치안률이좋다고 범죄율이 적은건 아니죠...치안률더 그만큼 범죄가많이일어나니깐 그런거지 한국사람은 살면서 남자에경우에는 잘못을안하고 세상떠나는사람 거의없음... 있어봐짜 한국전체중에 10명도안될거임...,6년 전
"치안 좋은 곳이어도 칼빵 살인사건 정도는 사람사는곳이니 일어날 수도 있긴 함 그 아래의 나라들은 저거보다 테러,총기난사 등등 규모가 매우 크니깐 전쟁 빼면 테러 한번 당해본적 없는 한국이니 차이가 날 수 밖에없음",6년 전
이민가고싶다,6년 전
공범이네ㅋㅋㅋ 요즘세상참.. 쯧쯧,6년 전
"cctv만 보자. 
경찰 동선과 피해자 동선을 열심히 확인하는 동생의 모습이 보인다.
피해자가 에스칼레이터 오르는 와중에 형이 앞길을 막고 동생은 뒤에서 따라붙어 퇴로를 차단하는게 보인다.
그후 장면은 편집후 동생이 피해자 두팔을 감싸안듯 붙잡는 화면이 보인다.
이게 가감없는 영상 내용이다.
전체 버전은 틀린건가? 경찰말처럼 공범이 아닌 이유가 이 영상에는 없다.",6년 전
"경찰은 신고 받고 현장가서 신고자 가해자 부터  격리해서  사태파악하고진술듣고 
주위의 목격자가 있음 목격자 진술듣고 
 꼭 폭력을 행사하지 않았더라도 
행동이나말로도 충분히 신고자가 위험을 느껴다면 가해자 수갑채워서 연행하는게 맞지..
그리고 바로 풀어주는게 아니라 경찰소안 철장안에 구금 
그렇게해야  가해자도 심리상 위축되서 
이런 보복행동 바로 못함
신고자가 신변에 위협을 느꼈다는대 
경찰 지들이  대수롭지 않다고 판단해 아무조치를 안해서 이런 끔찍한 비극이 생긴거란걸 평생 기억하고 같은 실수는 하지말아라",6년 전(수정됨)
살인마 형제들 죄값받아야지,6년 전
이거 모자이크한 사람 웃기네 경찰을 모자이크 해야지 범은을 왜 모자이크해 ㅋㅋㅋ,6년 전
직원들 테이저건 한개씩 나눠줘야한다.,6년 전
대한민국 범죄저지르기 좋은국가,6년 전
저 경찰 평생 죄책감 들겠지..?,6년 전
경찰도 가둬야지,6년 전
맨날 이런 큰 사건 날 때 마다 사람들은 형벌을 더 강하게 줘야한다고 말하고 청원도 하는데 사법부는 그냥 지금만 넘기면 되겠지..하는게 눈에 너무 잘 보임.,6년 전
형을 말려야지....동생주장 이해안돼....,6년 전
경찰은 우리 가까이에 있다.  그러나 절대 우리편이 아니다.,6년 전
말린다고 치자 그럼 칼을 든 형을 잡아야지 칼맞고있는 피해자를 말려? 뭔 ㅈ같은 소리냐,6년 전
공범의 진술을 믿는 견찰새키가 미친넘이네,6년 전
경찰하는일 신호위반잡기 불법유턴잡기 차에서 잠자기,6년 전
아프면 다 용서해줘야 되고 술처먹고 기억안나도 용서해줘야 되나 언제까지 가해자처벌 약하게 할래 개한민국아,6년 전
와진짜화난다,6년 전
"미국처럼 경찰관냄들께 제발 공권력을 많이 주셔야합니다 물론 체력테스트나 싸움도 잘해야하구요 미국처럼 체력이면 체력 파워와 키도 좀 크고 공부도 많이하고 경찰학교에서 총원을 더늘려야합니다 총소지 해서 미국처럼 시민들이 경찰보면 무서울정도로 좀 엄하게 찍소리 못하게 힘을 주셔야합니다 그리고 덩치가 너무 약해요 허수아비 완전 신체검사할때 이런갓도 안뽑나 좀 세계경제 10위라고 말만하지말고 뭐하나라도 고칠거 있으면 빨리 급한것부터 빨리 처리해서 법을 만드세요 
무조건 먼저 폭력휘두르는 자나 폭언 그리고 성폭행 엄중히 다스려야합니다 
서로 고운말쓰고 존중해주는게 그렇게 안되나 
안타깝네요 ㅠ",6년 전
저런 CCTV 보고도 공범이 아니라고 하면 대한민국 경찰수준 나온거지 ㅉㅉ,6년 전
얼굴이 갈기갈기 찢겨져서 형체를 알아볼 수도 없고 손가락은 마디마다 다 잘려나가서 도라에몽 주먹 형태로 됐다고 함 ㄷㄷ오죽하면 부모가 시신을 못 보게 했겠냐 ㅉㅉ,6년 전
하는거보니까 뻔뻔하구만 뭔 죄책감이야ㅋㅋㅋ,6년 전
죄책감이 아니라 소름 돋을 듯 지가 돌려 보낸게 살인범이 였다는게,6년 전
우리나라는 법치주의 국가입니다.사법부가 피의자한테 돈을 받은 것도 아니고 판결할 때 심신미약 등 감경기준이 법에 있기 때문에 어쩔 수 없는 겁니다. 사법부를 욕할 때가 아니라 국회의원들에게 법 개정을 촉구하시는게 더 바람직해 보입니다.,6년 전
윗분 배우신분..,6년 전(수정됨)
그런우울증이나술취한사람들한테벌을더엄하게줘야지ㅋ,6년 전
정정한 우리편이 아닌게 아니라 그냥 무능력하고 멍청한건데,6년 전
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄹ한다 ㅋㅋㅋㅋㅋㅋㅋ 명언 만들기X 망언 만들기O,6년 전
"조선: 미군은 우리 멀고도 가깝게 지켜보고 있다. 그러나 절대 우리편이 아니다 그들도 침략군이댜
고종: 그래도...!",6년 전
"우리편이 아닌 이유가 무능력하고 멍청해서아님? 멍청하니까 머리가 안돌아갈꺼고, 무능력하니까 힘센애들한테 붙겠지 다 똑같은 소린데 왜그러니",6년 전
 @외모지상렬주의-c1z  경찰이신가봐요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6년 전
 @장유진-g2l  ㅋㅋㅋㅋㅋ 무뇌이신가요?,6년 전
 @소리응  시빈가요? ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ,6년 전
" @장유진-g2l  당연하죠 
ㅋㅋㅎㅋㅎㅋㅋㅎㅋㅋㅎ",6년 전
 @meroobinoo  ㅋㅋㅋ그시간에 순찰을해야지 자는게 말이되나;,6년 전
ㅋㅋㅋ,6년 전
이시간에도 니들 잘 살라고 지키는게 경찰임. 이번 사건하나로 고생하시는 분들 전체를 매도하지 마라. 저런 놈들 심신미약으로 감형해서 사회에 다시 내보내는 사법부와 강화된 형법을 만들지 않는 입법부를 욕해.,6년 전
 @아론램지-r2m  우리 잘사는거랑 경찰이랑 먼상관임?ㅋㅋㅋ 카고 이런일이 한두번인가ㅋㅋㅋ,6년 전
막히는도로  경광등인가??  그거켜고  지나가는거도  걔들 몫이죠..왜... ㅡ.ㅡ   지들은 빨리가야니까...  에휴...  경찰아저씨 좋은아저씨란  어릴적에 기억하는얘기일뿐...,6년 전
진짜 우리나라 경찰분들은 강력계 형사인듯 솔직히 우리나라는 나이든 순찰도는 경찰들 나이들어서 너무 보수적이고 원칙적인게 없어서 난동사건이나든 취객이 시비를 걸든 좋게좋게 귀찮치않게 해결하려는게 너무강함 참고로 부모님이 편의점하는데 난동부리는 취객을 신고했는데 방생해줘서 2차피해본게 6번은 되신다함,6년 전(수정됨)
"지금도 경찰은 일하고있어요 
이런사건몇번있다고 모든경찰을욕해버리면 한국에서살지말고
 브라질 가보세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",6년 전
"아니 근데 한국 견찬들은 왜 천조국 경찰 형님들과 천지 차이임? 미국 경찰들은 뭔가 근엄하고 위엄 넘치며 포스 넘치는데 한국 경찰들은 줜나 xx 같음 
맨날 무능함 논란이나 되고 미국 경찰 반이라도 좀 따라 갈수 없나?아 하긴 한국은 걍 할거 없어서 돈벌려고 경찰하고 미국은 언제 총맞을지 모르는데 
몸 걸고 희생정신으로 하는건데 같을리가 ㅋㅌ",6년 전
jongmin jeon 아니 우리보다 더 못한 나라랑 비교해서 안심할 게 아니라 더 나은 세상을 만드는 데에 힘써야죠,6년 전
경찰은 꼭두각시에 불과함 그위에 것들이 문제지,6년 전
또 또.. 짭새들이 어쩌구 저쩌구 하면서 방구석에서 궁시렁대는거 봐라 ㅋㅋ. 미친 일반화. 이러면서 지들 말이 옳은줄알겠지.,6년 전
그 경찰 열심히 일하네  ㅋ 일도하고 쉬기도하고 그런거지!  기계도 아닌데!,6년 전(수정됨)
